2213 1602 1602 1602 1602 1602 511 511 1602 511 268 2213 268 511 268 511 3830 511 511 3830 511 696 511 696 696 511 1602 511 511 511 511 511 511 268 7388 1461 510 268 2213 2213 2213 511 511 511 2213 511 511 268
50 50 50 50 50 50 52 52 52 52 50 52 67 15 60 60 52 52 52 52 67 50 52 52 52 52 52 52 52 52 52 50 50 52 52 50 879 52 35 45 34 52 52 15 52 52 50 52
590 590 590 590 590 590 590 590 590 590 590 590 2383 2535 1352 3378 5261 590 590 590 590 590 590 590 590 590 590 590 590 590 590 590 590 590 590 590 590 590 590 590 590 590 590 590 6394 467 8399 590
92 80 140 140 140 140 140 140 140 713 140 140 715 422 717 422 422 716 140 140 717 718 717 4949 140 140 140 140 1211 140 140 715 92 140 7111 140 140 140 140 140 140 140 92 140 423 423 92 140
4091 3313 4091 4091 4091 4091 4091 4091 2241 2243 3312 3312 3237 2251 5169 4091 4091 4091 3313 4091 4631 4091 4091 4091 4091 4091 4091 4091 4091 4091 4091 1486 2682 4091 3312 2241 4091 4091 2243 3312 2243 4091 4091 3312 4091 3313 2682 2682
779 779 779 779 779 779 779 779 779 779 779 779 779 779 779 779 2013 2294 2013 779 2013 779 2013 3407 779 779 779 779 779 779 783 2035 1344 4676 485 485 485 485 1982 783 779 779 3407 779 779 3407 779 779
765 765 765 765 1181 765 765 1190 1181 165 6176 1181 871 1020 1020 1020 1020 5617 161 2236 1181 1181 1181 1181 1181 1181 1181 1181 1181 1181 1181 1181 161 165 871 871 871 871 159 1181 7440 7440 2236 2236 2236 1181 1181 765
3678 3678 3678 3678 3678 3678 3678 3678 3678 76 522 522 522 524 524 524 524 524 524 522 1378 1378 1378 3678 3678 3678 3678 3678 3678 3678 3678 847 1378 3678 3678 1378 1378 967 1378 3678 3678 3678 1378 847 1378 1378 1378 3678
2038 2038 2038 2038 2038 2038 2038 2038 2038 2038 2038 2038 2038 2038 2038 2038 2038 2038 2038 2038 2038 2038 2038 2038 2038 2038 2038 2038 2038 2038 2038 2038 2038 5935 5331 2038 2038 2038 2038 2038 2038 2038 2038 2038 4885 3338 659 1227
1494 1494 1494 1494 1494 1494 1494 1494 797 797 1497 247 247 247 1238 7462 247 247 247 247 247 1238 63 1494 1494 1494 1494 1494 1494 1494 1494 798 797 797 7 247 247 247 247 247 4140 1238 247 1440 247 38 1494 1494
288 288 288 288 288 288 136 877 450 450 450 450 450 450 450 450 288 288 288 288 288 288 288 288 288 288 288 288 288 288 152 450 123 450 450 450 450 450 450 450 136 95 1912 436 2053 288 288 288
1495 1495 1495 1495 1495 1495 1495 1495 1495 1495 1495 1162 1162 6475 1162 1162 6465 1495 1495 1495 1495 1495 1495 1495 1495 1495 1495 1495 1495 1495 1495 1495 1496 1495 1495 520 2537 2537 2537 2537 2537 2537 2537 2537 773 2537 1495 1495
807 2034 2034 807 378 378 378 378 378 807 391 808 808 808 808 808 808 808 808 807 807 378 807 807 807 807 378 378 378 2034 807 807 807 807 807 807 808 396 396 3790 807 807 954 1977 378 807 807 807
2013 2013 1398 2013 2013 2013 2013 2013 2013 5949 1398 5836 3407 2013 2013 2013 2013 2013 3407 3407 3407 2013 3407 3407 5949 1398 2013 2013 2013 2013 2013 1399 2646 1419 1398 1398 2013 1398 1399 6206 3407 3407 2013 2294 1398 2013 3407 3407
1601 1601 1601 1601 1601 1601 1601 1601 1601 2203 1601 2518 360 434 434 434 174 4026 4026 4026 4026 4026 594 1601 1601 1601 1601 1601 1601 1601 1601 1601 1578 199 2472 2472 485 485 485 2472 1632 2973 6545 1601 1601 1601 5778 2203
577 577 577 577 577 577 577 577 577 577 577 577 577 441 577 577 577 577 577 441 577 577 577 577 577 577 577 577 577 577 441 217 1077 1433 321 2544 577 441 577 577 577 577 577 577 577 441 577 577
2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2699 417 673 4269 908 400 2135 2701 2701 2701 2701
1660 1348 1348 1348 1348 1348 1348 1348 1348 1348 1348 609 608 608 609 609 609 963 1148 1348 1348 2489 1348 1660 1348 1348 1348 1348 1348 1348 511 2830 7212 4283 5939 1148 1147 1147 1148 1202 4979 4979 624 621 1955 1955 1955 1955
2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2613 104 129 2234 2135 2135 2702 413 709 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 2701 617 2701 2701 6792 2701 2613 2613 186 186 5076 618 2613 2613 2613
268 268 268 268 268 268 268 268 268 268 268 268 268 696 696 268 2886 2886 1271 268 268 268 268 268 268 696 696 696 696 696 696 2213 268 696 268 1610 1616 511 268 2213 268 268 268 696 268 268 268 268
847 847 847 847 847 847 847 847 847 847 847 847 847 847 847 847 847 847 847 847 847 847 847 847 847 847 847 847 847 847 568 2572 3013 112 2609 2609 491 3306 3306 1396 847 847 847 1562 847 847 847 847
588 588 588 588 588 588 588 588 588 8162 6051 585 205 723 467 467 467 467 467 467 467 467 1554 97 585 588 588 588 588 588 588 588 588 588 6394 2080 1612 1838 1838 7888 1606 4112 585 6108 467 588 467 467
1213 1213 1213 3344 3344 1473 3344 8490 2653 2653 592 904 904 904 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 1213 705 705 1473 705 705 1213 1213 7356 3344 3344 7652 3344 3344 4018 6647 467 3344 3344 3344 3344 3344 3344 3344
778 778 2097 1694 2097 778 2097 778 2097 2097 2097 1694 213 778 778 2097 2097 920 3310 728 2097 213 778 213 778 1121 778 2097 5377 2097 778 2097 778 213 2097 778 2097 778 778 2097 778 5974 1121 324 324 1121 1121 1121
2162 2162 2162 2162 2162 2162 2162 2162 2162 2162 2162 2162 2162 2162 2162 2162 2162 2162 2162 2162 2162 2162 2162 2162 2162 2162 2162 2162 2162 2162 2162 2162 2162 2162 2162 2162 2162 2162 2162 657 313 367 159 241 241 364 241 241
641 641 641 641 2818 2818 641 641 641 1632 641 641 641 641 641 317 317 317 954 641 641 3785 3785 3785 641 641 3785 641 641 641 641 641 954 954 641 641 954 1658 453 1884 2777 641 641 641 641 641 641 641
954 954 954 954 954 954 954 954 954 954 954 954 954 383 940 940 957 1884 779 945 6260 5002 779 779 954 954 954 954 954 807 184 72 72 72 72 72 394 4751 2034 391 1958 1632 848 954 954 832 954 954
416 7916 1149 1149 1149 1149 1161 1149 1153 1149 1149 209 6817 6817 1149 6975 6817 6817 6817 1523 6817 6817 6817 6817 1149 1161 1149 1149 1149 1149 1149 1149 1149 1161 1149 5560 5560 1523 6817 5560 1523 198 161 4841 6817 6817 1149 1149
4607 4641 4641 4641 4641 4641 4641 1114 4331 237 2790 2798 2798 237 2790 4125 2798 4125 2793 4125 237 2790 237 2793 4125 4641 4641 4641 4641 4641 4641 2146 4331 4331 2298 4331 2790 2790 2790 2790 2790 2793 4628 2790 2793 2793 4641 4641
616 3317 3317 3317 3317 616 3317 4998 3317 3317 3317 616 3317 3317 3317 1361 2958 4553 1019 4192 768 3317 3317 616 3317 3317 616 3317 3317 3446 3446 3317 3317 3317 3446 3317 3446 3317 3317 1530 1002 1226 1529 768 3317 3317 87 1366
2500 2500 2500 2500 2500 2500 2500 2500 2500 1495 1118 1118 1118 520 1162 1118 1118 1166 1166 1118 1118 1430 2500 2500 1430 7275 2500 2500 2500 2500 2500 2500 2500 2500 2500 2500 322 1430 2500 1165 585 690 5619 2500 2500 2500 2500 1430
2839 2839 2839 2839 2839 2839 2839 2839 2839 2839 2475 2839 2839 3038 2839 2839 2567 1127 1126 397 3850 3287 3870 1726 2839 2839 2839 2839 2839 2839 2839 2839 2839 2839 2839 1726 522 524 524 524 522 522 2839 1987 1987 2839 2839 2839
839 1282 1282 1282 1282 1282 1282 1713 513 513 513 513 516 517 513 513 6322 1713 1713 2887 839 1282 1282 2603 839 1282 1282 1282 1282 1282 1282 1282 1282 902 2887 839 1282 1713 1282 1282 1282 1713 3763 902 839 514 1713 514
3714 3195 3195 3591 3591 299 678 678 678 94 6723 678 93 94 94 94 678 678 678 678 678 678 678 678 678 678 678 678 678 678 94 94 678 94 3468 678 678 678 393 3699 678 678 678 678 678 678 678 678
1305 1305 1305 1305 1305 1305 1305 1305 1305 1305 1305 1305 1305 1305 1758 1305 1305 1305 1305 183 2776 1305 1758 1758 1305 1305 1305 1305 1305 1305 1305 1305 1305 1305 2404 236 2710 4619 2173 805 1305 1305 1305 1305 1305 1305 1305 1305
7083 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2961 15 300 500 500 500 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 2910 500 500 379 1063 623 623 6679 623 1407 1407 1407 1407 1407 1407 1407
3140 3140 3140 3140 3140 2739 2739 2739 2739 1227 1346 1346 1346 1346 1346 3960 2739 3140 2739 3140 3966 3966 2739 3140 3140 3140 3140 3140 3140 2739 2739 2739 3140 1226 1346 1347 1226 1346 1346 1346 3374 1346 1346 3374 1227 1346 5989 3374
2062 2062 2062 2062 2062 2062 2062 2062 2062 735 2062 2062 2062 2062 3825 733 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 2062 243 47 47 247 47 47 247 38 47 51 247 38
863 863 863 863 863 863 863 863 863 863 863 2588 6962 1697 1697 6962 1697 2301 863 863 863 863 863 863 863 863 863 863 863 863 863 863 863 866 863 863 7069 1697 1697 1697 1697 3993 6838 863 863 863 863 863
110 110 110 110 110 110 100 110 100 100 1563 1225 321 110 100 908 908 908 8428 100 100 100 100 100 100 100 110 110 110 110 110 110 100 100 100 100 2053 100 2354 803 274 6722 6722 2377 100 110 100 110
2049 80 358 358 714 198 2133 3222 4164 72 164 507 3257 432 1125 135 358 135 358 135 358 358 358 358 358 358 358 358 358 135 104 421 5096 2358 291 358 358 135 140 135 135 714 358 135 135 358 135 358
14 14 14 14 14 14 14 14 14 7 14 7 7 7 90 3516 3516 14 7 7 7 5297 14 14 14 5297 7 7 14 7 14 14 14 7 14 14 14 14 1 5297 14 2149 5297 346 3466 14 14 7
1552 1552 1552 1552 1552 1552 434 434 434 1552 434 1552 434 437 1552 434 434 1552 1552 1552 1552 1552 1552 434 3293 1552 434 1552 436 1552 1552 434 434 434 434 1552 360 434 434 360 434 1552 1552 1552 434 1552 1552 1552
2482 2482 2482 2482 2482 2482 2482 2482 624 2482 608 609 608 624 2482 940 770 2482 2482 2482 2482 2482 624 2482 2482 2482 2482 2482 2482 2482 2482 2482 2482 624 1410 624 624 2482 624 624 7027 624 2482 2482 2482 2482 2482 2482
2333 2333 2333 2333 2333 2333 2333 2333 1335 2310 3205 1335 1335 2311 3205 1335 1322 1322 1335 1335 1335 1335 1335 1335 2333 2333 2333 2333 2333 2333 2333 2333 2333 1322 1335 1322 3646 2622 3204 1322 1335 2333 2333 2333 2333 2333 2333 2333
847 6046 6046 6046 847 6046 5393 6046 847 2521 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 205 209 209 209 205 209 209 209 209 864 5491 7007 3308 209 209 209 209 209 209 209 209 209
2377 2377 2377 2377 2377 2377 2377 136 8024 105 93 835 835 93 93 1373 835 94 5669 2377 2377 2377 2377 2377 2377 2377 2377 2377 2377 2377 2377 3800 105 835 835 835 835 95 125 93 1373 105 2377 2377 2377 125 125 125
1409 1409 1409 1409 2085 1562 87 2294 402 768 1952 1409 1409 1409 367 5056 1540 1410 1409 368 2353 767 2091 1409 1409 1409 1409 1409 1409 1409 1409 1409 1409 1409 1409 1409 1409 2085 1409 1409 1409 1409 1409 1409 1409 1409 1409 1409
884 884 884 884 884 884 884 3897 383 485 485 4840 383 524 524 524 524 524 524 522 2839 884 884 884 884 884 884 884 884 884 884 2474 484 4424 485 485 1976 372 3897 3476 884 3476 2839 2838 3476 884 884 884
387 387 387 387 387 387 387 387 387 387 387 1979 387 387 6606 941 941 941 941 1513 1979 2318 387 387 387 387 387 387 387 387 387 387 387 387 387 316 5563 842 842 842 842 295 6044 387 387 387 387 387
2144 2160 2160 2160 2160 2144 2160 2160 2143 4354 2143 2143 2160 2295 2143 2143 3058 2305 2365 2365 2305 2160 2160 2160 2160 2160 2160 2154 2160 2160 2160 2160 2143 7728 2143 2143 348 2143 2143 2979 2143 2160 7728 2160 2295 2160 2160 2160
890 890 890 890 890 890 890 890 890 890 890 890 3595 3595 7932 2296 4894 890 890 890 890 890 890 890 890 890 890 890 890 890 890 890 890 890 890 890 342 2990 2151 890 890 890 890 890 890 890 890 890
2204 699 699 699 699 699 699 314 2204 2204 314 314 314 2289 377 4144 699 314 314 699 2060 2060 2060 655 699 699 314 699 699 699 5686 314 2204 2204 699 314 699 1880 668 377 377 668 2169 668 699 314 699 699
3407 5332 609 609 609 609 609 5332 5332 608 1562 2015 624 608 608 7792 1529 610 2483 2483 2483 2483 624 609 609 609 609 609 609 609 609 780 200 450 1208 1697 624 87 88 609 2015 5836 3377 2013 770 2571 592 761
3445 3445 3445 3445 3445 215 767 4676 3659 2339 1632 3445 982 4479 982 615 615 616 616 2960 3445 3445 3445 3317 3445 3445 3445 3445 3445 3445 3445 3445 3317 3445 3317 3317 1226 1226 1966 1966 1734 1966 4279 511 3317 1565 1565 1565
2755 2755 2755 2755 2755 2755 159 159 159 159 159 159 159 2755 2755 2755 2755 6083 2755 2949 2755 2755 2755 2755 2755 2755 2755 2755 2755 2162 5167 5168 4856 5168 2505 367 159 85 85 159 159 159 159 85 159 85 159 159
903 903 903 903 903 903 903 903 903 903 903 903 903 903 903 903 903 903 903 903 903 903 903 903 2235 2235 161 161 653 903 903 903 903 903 903 903 903 903 903 903 3244 3244 4297 2552 2552 1180 903 903
2131 2131 1728 1728 1728 1728 1728 1728 1728 259 172 7999 1728 1728 1728 1728 1728 173 395 395 173 173 173 173 173 173 173 173 173 173 1728 173 5794 1728 1728 173 173 1728 173 1728 1728 1728 173 1728 173 173 2149 1728
384 384 384 384 2352 384 384 384 6908 294 1884 807 2034 4791 294 807 807 2034 391 378 384 384 384 2352 384 384 384 2352 2352 2352 384 384 384 411 384 384 1882 553 178 178 402 384 384 391 384 384 384 455
588 5479 197 197 197 197 197 588 197 588 2051 588 588 196 196 196 197 588 588 323 588 197 588 588 588 588 588 588 588 588 588 588 197 196 1417 789 811 197 588 196 588 588 197 590 588 588 588 588
719 719 719 719 719 719 719 719 87 127 1759 37 4008 719 719 719 719 721 711 3934 719 719 719 719 719 719 719 719 719 719 719 719 719 6039 975 975 975 975 975 406 975 975 975 719 422 719 719 719
2948 1146 1146 1146 1146 1146 2944 2944 2948 1146 2944 1146 2944 2809 2332 2332 2332 3674 3674 1146 1146 2948 2944 1141 1146 1146 1141 1141 1146 1146 1146 1141 1146 2944 1146 1146 4926 1146 2944 1141 2948 1146 2944 2948 2948 2948 2948 2948
1267 1267 1267 1267 1267 1267 1267 5470 1267 1267 1632 6715 372 372 372 6715 1620 1267 3355 3355 1267 3355 1267 1268 1268 1267 1267 1267 1267 1267 1267 1266 6635 3355 2015 964 484 1267 6635 1621 1621 1267 1268 1267 1267 1267 1267 1267
2714 2714 60 60 60 60 60 60 65 7 7 11 7 7 7 7 11 11 10 60 4 60 60 10 60 60 60 60 60 60 60 4881 60 60 60 1056 1056 10 3045 60 60 60 60 56 3857 2714 60 60
3409 3409 3409 3409 3409 3409 3409 285 3409 3409 37 285 3409 284 61 3409 285 1774 284 284 3409 1774 3409 235 3409 3409 3409 3409 3409 3409 285 3409 3409 287 3472 284 3409 285 285 3409 3409 1442 37 285 3409 3409 3409 3409
1 1 1 1 1 1 1 1 45 9 1054 21 1 1 1 1 45 1 1 1 45 1 45 1 1 1 1 1 1 1 1 1 1 3 3 3 200 572 571 571 1 320 320 1 45 45 45 1
467 467 467 467 467 467 467 467 3265 3766 3766 3766 3766 3766 3766 1598 3766 85 467 467 467 467 467 467 467 467 467 467 467 467 467 467 467 85 3766 3170 1596 1595 3766 663 3766 3766 467 467 467 468 467 467
2462 2462 467 467 467 467 2462 2462 2462 2477 1561 467 1214 1531 2462 6547 3405 2462 197 197 588 467 2477 2477 2462 2462 467 2462 2462 467 2477 2462 2462 2462 2462 2462 2462 1531 459 6882 3168 1183 8167 8162 2462 2462 2462 2462
2506 2506 2506 2506 2506 2506 2506 2506 1488 1488 1488 1488 1488 1488 1488 1488 1488 1488 1488 1488 2681 2247 2254 2506 2506 2506 2506 2506 2506 2506 2506 2506 2254 303 304 375 375 375 375 375 375 5074 2253 2254 2506 2255 2506 2506
359 2447 431 431 359 359 431 431 359 132 359 359 132 359 80 80 3155 80 80 2447 132 359 135 359 359 359 359 359 359 359 359 359 359 3155 359 3155 132 359 157 1970 3155 359 291 291 7871 132 359 359
865 865 865 865 865 136 865 865 80 422 1421 1723 865 1723 1723 1723 865 865 136 1723 393 80 865 865 865 865 865 865 865 865 865 1723 1723 358 135 393 865 865 135 422 718 718 1125 137 865 865 136 865
2392 2392 2392 2392 2392 2392 2392 2392 2392 2392 2392 2392 2392 2392 2970 561 561 2392 561 2970 2392 2392 2392 2392 2392 2392 2392 2392 2392 2392 2392 5477 2392 561 561 2392 2392 561 2392 2392 2392 561 2392 2613 2613 2938 618 2600
663 663 663 663 663 663 663 663 663 663 4284 981 585 525 106 106 106 975 106 106 106 106 1129 197 663 663 663 663 663 663 663 663 663 663 663 197 1217 1060 903 2552 3140 1495 728 551 1226 594 391 2847
971 1668 454 1658 971 1658 1658 1658 1648 1658 1648 1648 1658 771 454 479 479 478 454 316 454 1648 971 1658 1658 971 1658 971 971 971 1648 454 1658 1658 391 391 455 1269 1269 1648 2765 631 1658 1658 1658 1658 1658 1668
174 123 123 123 123 123 123 667 106 667 106 123 123 3242 106 106 667 106 123 106 908 123 908 123 908 106 123 123 123 123 908 667 667 667 106 908 123 106 106 106 578 106 174 676 7037 908 908 1554
872 872 872 872 872 872 872 872 872 4262 4262 8508 4262 2135 2700 2700 872 872 7578 2701 872 872 872 872 872 872 872 872 872 872 872 872 872 872 872 872 2028 2937 873 2775 363 363 363 1823 363 363 872 872
283 283 283 2309 283 2309 283 4000 2309 2405 2405 2405 2405 2405 2405 2405 2405 2405 2405 2405 2405 1087 2309 283 2309 2309 4000 8432 2309 2309 2309 2309 1447 2405 2405 2405 2405 2405 2405 2405 2405 2405 2405 2405 2405 2405 283 2309
366 366 366 366 366 366 366 6282 6282 373 2165 373 373 2165 373 8092 2165 373 373 373 2165 366 366 366 366 366 366 366 366 366 366 2165 8092 2165 366 373 1203 2165 373 8092 373 1889 1889 1858 1203 2165 373 366
844 3481 1659 6291 844 840 840 1659 844 1659 844 840 1659 840 957 844 957 3176 840 844 957 957 840 6291 844 844 840 844 1659 844 844 844 844 3481 844 7569 1659 844 840 957 957 957 844 844 957 844 3176 957
1536 1536 1536 1536 1536 1536 1536 2921 2921 1536 1536 85 3913 722 722 6776 6776 1206 1206 1206 217 875 159 4774 1536 1536 1536 1536 1536 1536 1536 1536 1536 1536 3265 4410 161 1692 85 1639 85 159 1181 5564 85 3357 2203 2203
2474 2474 884 2474 2474 884 884 2474 2474 1957 807 3277 1977 1975 1632 3785 378 4791 4846 2474 2474 2474 2474 884 2474 2474 2474 2474 2474 2474 2474 2474 884 2474 2474 2474 2474 2474 2474 2474 2474 3215 2474 884 2474 884 2474 2474
3151 3151 3151 3151 3151 3151 3151 3151 4632 4084 5281 3973 4084 3973 4635 2251 4091 310 159 164 164 164 164 164 164 164 164 164 164 164 164 164 164 163 6176 164 2577 2577 164 164 163 163 164 164 164 164 164 164
3528 439 440 440 440 440 440 440 440 3550 3550 440 440 4923 275 2017 137 440 439 440 439 440 439 439 440 440 440 440 440 440 440 440 440 440 592 2357 275 6456 3997 2357 275 275 2053 275 2448 2448 160 439
52 52 52 52 52 52 52 52 52 52 7009 3789 6688 6688 391 203 203 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 15 203 31 52 52 52 52 52 52 52
2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 2097 1128 2872 816 816 1694 2097 2097 2097 2097 1694 1694 1694 1694 1694 1694 1694 1694 2097 2097 2097 2097 2097 1694 2097 848 945 728 4227 858 2097 2097 2097
272 272 274 272 272 272 272 272 272 272 272 272 272 274 778 2235 661 274 272 272 272 272 272 272 272 272 272 274 274 274 274 274 84 3120 1384 1384 1384 1384 1384 1384 1384 1384 1384 1074 116 272 272 272
3756 3756 3756 2960 3756 3756 3756 3756 597 3456 3756 595 597 597 3756 3756 3756 3361 3361 597 3756 3756 3756 599 3756 3756 3756 3756 3756 3756 3756 4788 1615 1613 1605 1605 735 733 6279 3361 6566 3756 3756 3756 597 597 3756 3756
2830 2830 2830 2830 2830 2830 3872 3872 3872 3872 1613 1610 3872 1738 3872 3872 3872 3872 3872 2830 2830 3872 3872 2830 2830 2830 2830 2830 2830 3872 1744 511 840 840 840 840 840 840 840 840 511 3872 3872 1610 3872 3872 3872 3872
2961 2961 2961 2961 2961 2961 2961 2961 2961 2961 1409 4694 1466 1408 2961 2961 2961 2961 2961 2961 2961 2961 2961 2961 2961 2961 2961 2961 2961 2961 2961 1409 2961 743 2961 1468 2210 1409 1409 3095 2210 2961 1409 2961 2961 2961 2961 2961
616 507 507 507 507 507 507 507 507 4375 4375 4375 3334 3334 982 1592 6025 616 507 616 616 507 507 616 616 616 616 616 616 616 616 6990 2078 1318 1560 1552 164 970 616 507 507 507 7541 616 616 507 616 507
663 663 663 663 663 663 663 3766 3766 663 663 2080 663 663 663 663 663 663 1734 1734 663 663 663 663 663 663 663 663 663 1247 663 167 6202 4221 663 663 663 663 663 663 663 2080 3172 663 663 3766 3766 3766
2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 342 2858 2404 2404 2582 2719 2719 2719 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 2880 1771 282 3031 2719 2719 2719 3031 2404 2404 2880 2880 2880 2880 2880 2880
4219 3484 3484 3484 3484 3484 3484 3484 3484 3484 3484 3484 3484 624 781 963 8344 3484 552 1597 1597 1597 1597 1597 1597 1597 1399 3484 3484 3484 3484 3484 3484 3484 3484 1428 1404 3484 2197 2197 2197 3259 1404 2513 3484 1537 1537 3484
2847 2847 2847 2847 2847 2847 2847 2847 2847 2847 2198 2197 2847 2847 2847 2847 2847 2847 2847 2847 2847 2847 2847 2847 2847 2847 2847 2847 2847 2847 2847 2847 1097 365 298 298 297 295 1540 2093 298 315 315 2362 2847 2847 2847 772
330 330 330 330 330 330 330 330 330 1120 213 324 2097 213 3758 1121 86 329 330 330 330 330 330 330 330 330 330 330 330 330 330 330 330 330 330 330 330 1121 198 213 4602 330 330 330 330 330 330 330
2668 345 5444 203 203 203 203 203 203 203 203 5444 976 2668 976 976 976 6026 345 976 976 976 976 5444 976 203 203 203 203 203 203 203 203 203 345 203 976 2668 976 976 2668 5372 345 976 976 976 2668 2149
3468 3468 3468 3468 3468 3468 3468 3468 3468 3468 3468 3468 3468 3468 3468 5342 5342 5342 834 92 140 3468 3468 3468 3468 3468 3468 3468 3468 3468 3468 3468 3468 381 2680 2749 313 381 380 657 1857 5749 2287 657 657 657 657 657
